,unique_id,make,model,hours_final_nan,winning_bid,age_at_sale_nan,hours_final,age_at_sale,score,bucket,engine,tires,transmission,month_sold,engine_sentiment,bucket_sentiment,tires_sentiment,transmission_sentiment
4509,rbauction_11102319,BOBCAT,S70,0,0.1779460147761687,0,0.15685732199968208,-0.4860655598507791,-1.3391346188292625,bkt,,segmented tires,,Mar,0.0,0.0,0.0,0.0
4510,rbauction_11313374,CATERPILLAR,236D 2 SPD,0,0.9538141502472256,0,0.5831283854996522,-0.9803056765201533,0.05043925771786147,bkt,,,,Jun,0.0,0.0,0.0,0.0
4511,rbauction_10312862,BOBCAT,S185,0,0.016740370377647258,0,0.475439167541243,0.008174556818595184,-1.5579282495851505,bkt,,,,Dec,0.0,0.0,0.0,0.0
4512,rbauction_10624711,BOBCAT,S175 INOPERABLE,0,-0.06857569149662958,0,0.0880957986917954,-0.4860655598507791,-0.5574885698878574,bkt,,,,Jun,0.0,0.0,0.0,0.0
4513,rbauction_10861302,CATERPILLAR,268B 2 SPD HIGH FLOW,0,0.016740370377647258,0,0.8732050398003974,0.5024146734879694,-0.13974184985479474,bkt,,,,Nov,0.0,0.0,0.0,0.0
4514,rbauction_10611111,TEREX,TSV60,0,-0.157374989885476,0,-0.45340477398679924,-0.4860655598507791,-0.8469607263840128,bkt,,,,May,0.0,0.0,0.0,0.0
4515,rbauction_11017747,TEREX,TSR60,0,-0.06857569149662958,0,-0.09889145402179836,-0.4860655598507791,-2.078665957825795,bkt,,,,Dec,0.0,0.0,0.0,0.0
4516,ironplanet_1649780,KUBOTA,SSV65,0,1.8358145900664344,0,-1.6915993149417135,-1.4745457931895276,2.5076276440977456,"67"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,Cushion Tires,,Aug,0.0,0.0,0.0,0.0
4517,rbauction_10044164,CASE,465,0,0.6002898532619867,0,0.46431159441266723,-0.4860655598507791,0.11745524781291522,bkt,,,,Jul,0.0,0.0,0.0,0.0
4518,rbauction_10221825,CASE,SV300 LOADER,0,1.0075275147993843,0,-0.7247344326287879,-0.4860655598507791,-0.07511879565700093,bkt,,,,Sep,0.0,0.0,0.0,0.0
4519,rbauction_11058007,BOBCAT,S175,0,-0.34664916228517617,0,0.01110246593113518,0.008174556818595184,-1.3366444814508192,bkt,,,,Feb,0.0,0.0,0.0,0.0
4520,rbauction_11039923,CATERPILLAR,262D,0,1.350414720962407,0,-0.1400576517081499,-0.9803056765201533,0.7613099438544474,bkt,,,,Jan,0.0,0.0,0.0,0.0
4521,rbauction_10721013,BOBCAT,S770 2 SPD HIGH FLOW,0,1.9762039919910845,0,-0.6531449431662504,-1.4745457931895276,-0.32226473308882037,,,,,Jul,0.0,0.0,0.0,0.0
4522,rbauction_11114803,CATERPILLAR,242D 2 SPD,0,0.016740370377647258,0,0.3002817172482204,-0.9803056765201533,0.3470377819198209,bkt,,solid tires,,Mar,0.0,0.0,0.0,0.0
4523,ironplanet_2146565,KUBOTA,SSV75HC,0,1.0391302121215062,0,-3.671741440318992,-1.4745457931895276,-0.02847720006573434,"72"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,,,Apr,0.0,0.0,0.0,0.0
4524,rbauction_10846536,BOBCAT,S570 2 SPD,0,1.907141660073546,0,-0.5839248349750437,-1.4745457931895276,1.0767747092909146,bkt,,,,Nov,0.0,0.0,0.0,0.0
4525,bigiron_BV0044,BOBCAT,763,0,-0.20317206539419622,1,-0.07758018658600896,0.008174556818595184,-1.4983311218652011,Bucket Float Control,"Engine Block Heater, Kubota 2.2L Diesel Engine",265/70D16.5 Tires,,Oct,0.0,0.0,0.0,0.0
4526,rbauction_10089189,CASE,SR175 2 SPD HIGH FLOW,0,1.52453008122553,0,-2.67095418306366,-1.4745457931895276,1.767030310484885,,,,,Jun,0.0,0.0,0.0,0.0
4527,rbauction_11129548,CASE,445,0,-0.5539755606006533,0,0.34200777664458015,0.5024146734879694,-0.6121224733907187,bkt,,,,Mar,0.0,0.0,0.0,0.0
4528,rbauction_11351655,DEERE,318E,0,0.9538141502472256,0,-0.4388343119143962,-0.9803056765201533,-0.5433439698214904,bkt,,,,Jun,0.0,0.0,0.0,0.0
4529,rbauction_10743725,MUSTANG,2012,0,-1.3298436960717142,0,0.4123070079754921,0.9966547901573437,0.5110787666204792,bkt,,,,Aug,0.0,0.0,0.0,0.0
4530,rbauction_10000327,DEERE,328E 2 SPD,0,1.2578356114773563,0,0.052882610106256896,-0.9803056765201533,1.4396508528282421,hyd Q/C bkt,,,,Jun,0.0,0.0,0.0,0.0
4531,rbauction_10074846,CATERPILLAR,262D,0,1.1111318923801197,0,-0.19603375328009284,-0.9803056765201533,0.806031582074178,bkt,,,,Sep,0.0,0.0,0.0,0.0
4532,rbauction_10399267,BOBCAT,S510 SKID STEER LOADER,0,0.3993519492256633,0,0.49730746539706217,-0.9803056765201533,-1.0123022939593065,bkt,,,,Feb,0.0,0.0,0.0,0.0
4533,rbauction_10163112,BOBCAT,753F,1,-0.44784325625250915,0,0.27101882444419034,0.5024146734879694,0.08912877277114584,bkt,,,,Sep,0.0,0.0,0.0,0.0
4534,rbauction_10143340,BOBCAT,S650 2 SPD,0,1.9762039919910845,0,-0.2161334054340363,-0.9803056765201533,0.6983902628783306,,,,,Aug,0.0,0.0,0.0,0.0
4535,rbauction_11154846,BOBCAT,863G HIGH FLOW,0,-0.34664916228517617,0,0.3201466119033617,1.490894906826718,-0.6869273206700475,"bkt, bkt",,,,Mar,0.0,0.0,0.0,0.0
4536,rbauction_11140576,CASE,TV380,0,0.7246254499337328,0,0.18295180946096526,-0.4860655598507791,1.6219680446862683,bkt,,rubber tracks,,Mar,0.0,0.0,0.0,0.0
4537,rbauction_10470544,CATERPILLAR,248,0,-0.44784325625250915,0,0.9347348012479797,0.9966547901573437,-0.4844976491132345,bkt,,,,Mar,0.0,0.0,0.0,0.0
4538,ironplanet_1659484,CATERPILLAR,226,0,-1.5763654023445124,1,-2.8440028343563144,0.008174556818595184,-0.19466063998756541,"67"" Wide General Purpose Smooth Edge Bucket",,,,Sep,0.0,0.0,0.0,0.0
4539,ironplanet_1674147,BOBCAT,S175,0,-0.06857569149662958,0,-3.671741440318992,-0.9803056765201533,2.3523184810213116,"72"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,Cushion Tires,,Sep,0.0,0.0,0.0,0.0
4540,ironplanet_1667473,KOMATSU,SK1020T,0,-0.9074998575858961,1,-2.958766212718043,0.008174556818595184,1.0790779724568966,,,,,Sep,0.0,0.0,0.0,0.0
4541,rbauction_11060555,BOBCAT,S130,0,-0.24995409937052648,0,-0.3501992508435119,-0.9803056765201533,-0.010180866379626587,bkt,,,,Feb,0.0,0.0,0.0,0.0
4542,bigiron_AF1277,BOBCAT,T650,0,1.7620691976995828,0,-0.0026562609743897513,-0.9803056765201533,-1.3401487807034789,"80"" Bucket, Hydraulic Bucket Positioning",Kubota Engine,"17.7"" Tracks",,Jul,0.0,0.0,0.0,0.0
4543,rbauction_10483165,CATERPILLAR,236,0,-0.9074998575858961,0,0.49854712351473873,0.9966547901573437,-1.2586605699850975,bkt,,,,Mar,0.0,0.0,0.0,0.0
4544,rbauction_11123789,CASE,85XT,0,-0.5539755606006533,0,0.6588133726940831,1.490894906826718,0.47248115944594443,,,,,Mar,0.0,0.0,0.0,0.0
4545,rbauction_11221635,NEW HOLLAND,LX885,1,-1.3298436960717142,0,0.27101882444419034,1.9851350234960923,-0.299993421677501,bkt,,,,May,0.0,0.0,0.0,0.0
4546,rbauction_10607649,BOBCAT,S750,0,-0.157374989885476,0,0.09628116371047024,-0.4860655598507791,0.20860512833271835,bkt,,,,May,0.0,0.0,0.0,0.0
4547,rbauction_10106423,BOBCAT,S250,0,-0.7831642609141499,0,0.8420256202268549,0.5024146734879694,-0.3246565478038263,,,solid tires,,Jul,0.0,0.0,0.0,0.0
4548,bigiron_EN9531,NEW HOLLAND,L230,0,1.2813523890448681,0,-0.023582781209343023,-0.4860655598507791,0.6959828932009058,"84"" Bucket","4-Cyl Turbo Diesel Engine, 84 Hp","Some Tires Have Cuts (Pictured), Tires- 14-17.5NHS",,Oct,0.0,0.0,0.0,0.0
4549,rbauction_10375627,BOBCAT,S770 2 SPD,0,1.907141660073546,0,0.508661869138676,-1.4745457931895276,-0.17610597113551552,4-in-1 bkt,,,,Dec,0.0,0.0,0.0,0.0
4550,rbauction_11147597,TEREX,TSR-60,0,-0.34664916228517617,1,0.10600109098407587,0.008174556818595184,0.012344843397330022,bkt,,solid tires,,Mar,0.0,0.0,0.0,0.0
4551,bigiron_BT0594,BOBCAT,7753,0,-1.1478065886293305,0,0.8469230279257073,1.9851350234960923,-1.830011004596279,"68"" Bucket With BOCE",Kubota V2203E 46HP Diesel Engine,Solideal Lifemaster 10-16.5 NHS 8 Ply Tires,Hydrostatic Transmission,Apr,0.0,0.0,0.0,0.0
4552,rbauction_10431011,CATERPILLAR,246C XPS 2 SPD HIGH FLOW,0,0.8422368349495389,0,0.40808008870664847,-0.9803056765201533,1.508505456963457,bkt,,,,Dec,0.0,0.0,0.0,0.0
4553,rbauction_10058339,CATERPILLAR,226B3,0,0.1779460147761687,0,0.3737423391992742,-0.9803056765201533,0.09080172476055559,bkt,,,,Jun,0.0,0.0,0.0,0.0
4554,rbauction_10411866,CATERPILLAR,272D XHP 2 SPD,0,0.7842259107409897,0,0.5827343339575293,-0.9803056765201533,1.3153036502512205,bkt,,solid tires,,Feb,0.0,0.0,0.0,0.0
4555,rbauction_10900387,CASE,SV300 2 SPD,0,-0.34664916228517617,1,0.4721912697085124,0.008174556818595184,-0.5832651981781409,bkt,,,,Nov,0.0,0.0,0.0,0.0
4556,bigiron_AE8543,DEERE,250,0,-0.3966578184677592,0,-0.022302889434985422,0.9966547901573437,0.7169800215193407,"77"" General Purpose Bucket, Foot Controls For Lift And Bucket","64 HP, John Deere Powertech 3029T 2.9L 3 Cylinder Turbo Diesel Engine",12-16.5 Power King Tires,Hydrostatic Hand Controls,Sep,0.0,0.0,0.0,0.0
4557,bigiron_CW3005,NEW HOLLAND,L225,0,0.5353512775340288,0,0.4937267132334994,-0.9803056765201533,-0.06995265964195661,"Autolock To Hook Up 66"" Bucket",,12X16.5 Galaxy 10 Ply Tires,,Feb,0.0,0.0,0.0,0.0
4558,rbauction_11092867,BOBCAT,S130,0,-1.1797648316293312,0,0.7345518516478344,0.5024146734879694,0.32340622327523977,grapple bkt,,solid non-marking tires,,Feb,0.0,0.0,0.0,0.0
4559,rbauction_11054168,DEERE,320D,0,-0.06857569149662958,0,0.13189972352923815,-0.4860655598507791,-0.2147798915814416,,,aperture tires,,Feb,0.0,0.0,0.0,0.0
4560,rbauction_10439790,BOBCAT,863,0,-0.5539755606006533,0,0.7100112771692407,1.490894906826718,-1.0495592821779725,bkt,,foam filled tires,,Feb,0.0,0.0,0.0,0.0
4561,rbauction_11089294,CATERPILLAR,226B,0,0.1779460147761687,0,0.06596805437710486,0.5024146734879694,-0.9281382009624091,Q/C bkt,,,,Mar,0.0,0.0,0.0,0.0
4562,rbauction_11131033,CATERPILLAR,226B,0,-0.06857569149662958,0,0.5567273627713529,0.5024146734879694,-0.452415098499123,bkt,,,,Mar,0.0,0.0,0.0,0.0
4563,rbauction_10795556,BOBCAT,S220,0,0.6633458838801963,0,0.5837844678855615,0.008174556818595184,-0.5746051034162277,bkt,,,,Sep,0.0,0.0,0.0,0.0
4564,rbauction_10224530,CATERPILLAR,262D 2 SPD,0,0.6002898532619867,0,0.6988100450358228,-0.9803056765201533,-0.49900526140783263,bkt,,solid tires,,Sep,0.0,0.0,0.0,0.0
4565,rbauction_10807568,BOBCAT,S185,0,1.6066258897529377,0,-0.39129827646517346,0.008174556818595184,-0.2901376078171766,bkt,,,,Sep,0.0,0.0,0.0,0.0
4566,ironplanet_1951064,BOBCAT,T190,1,0.34247862501090026,0,0.27101882444419034,-0.4860655598507791,0.4719645327603335,,Manual Coupler There was no response from the engine when the key was turned. The main components could not be operationally checked. Seller comments: The unit has major hydraulic system problems.,"12"" Track Belts",,Jan,-1.0,0.0,0.0,0.0
4567,rbauction_10191921,BOBCAT,763H HIGH FLOW,0,-0.06857569149662958,0,0.14560697226876868,1.490894906826718,-0.2848854808212295,,,,,Sep,0.0,0.0,0.0,0.0
4568,rbauction_11153677,BOBCAT,S650,0,0.3993519492256633,0,0.3558779250156218,-0.9803056765201533,0.4365620494772853,,,,,Mar,0.0,0.0,0.0,0.0
4569,rbauction_11162816,CASE,95XT,0,0.09883617890505499,0,0.26617829071159943,1.490894906826718,-1.1315869529724885,bkt,,,,Mar,0.0,0.0,0.0,0.0
4570,rbauction_10827392,BOBCAT,S185,0,-0.34664916228517617,0,0.5418637032288427,-0.4860655598507791,0.1418789450765723,bkt,,,,Sep,0.0,0.0,0.0,0.0
4571,rbauction_10579086,DEERE,317,1,-0.9074998575858961,1,0.27101882444419034,0.008174556818595184,-0.041204847450315156,bkt,,,,Apr,0.0,0.0,0.0,0.0
4572,ironplanet_1674136,BOBCAT,S175,0,0.016740370377647258,0,-3.3152538265185174,-0.4860655598507791,2.777322055674449,"61"" Wide General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,Solid Tires,,Sep,0.0,0.0,0.0,0.0
4573,rbauction_10497808,BOBCAT,S250 2 SPD,0,1.6857357256240515,0,0.2989144955855185,0.008174556818595184,-1.852968065368911,bkt,,,,Mar,0.0,0.0,0.0,0.0
4574,rbauction_11243943,TEREX,TSV80,0,-0.34664916228517617,0,-0.2704586748732567,-0.4860655598507791,-1.0288922582846833,,,,,May,0.0,0.0,0.0,0.0
4575,rbauction_11266505,BOBCAT,S205 2 SPD,0,0.016740370377647258,0,0.5787771235197077,-0.4860655598507791,-0.8692678541303143,bkt,,,,Jun,0.0,0.0,0.0,0.0
4576,rbauction_10296838,CATERPILLAR,226B,0,-0.5539755606006533,0,0.37669302378505837,0.008174556818595184,-1.0560621939606847,bkt,,,,Nov,0.0,0.0,0.0,0.0
4577,rbauction_10639872,BOBCAT,643,0,-0.9074998575858961,0,0.6153185950908711,2.9736152568348406,-0.42926851144612477,bkt,,,,Jun,0.0,0.0,0.0,0.0
4578,rbauction_10517702,BOBCAT,S175,0,0.25427948685170004,0,0.20203342962555887,-0.4860655598507791,-1.312748922039913,bkt,,solid tires,,Apr,0.0,0.0,0.0,0.0
4579,rbauction_10876085,DEERE,320D,0,-1.3298436960717142,0,-0.07852996139437954,-0.4860655598507791,-0.41847706260794926,bkt,,,,Nov,0.0,0.0,0.0,0.0
4580,rbauction_10314123,BOBCAT,S205 2 SPD,0,0.6002898532619867,0,0.5664482715672491,0.008174556818595184,-0.37133306404900446,hyd Q/C bkt,,,,Dec,0.0,0.0,0.0,0.0
4581,rbauction_10193409,BOBCAT,S70,0,-1.0393754297046809,0,0.07167862422034703,-0.4860655598507791,-1.0608891865441794,,,,,Sep,0.0,0.0,0.0,0.0
4582,rbauction_10461898,MUSTANG,2040,0,-1.854438873133059,1,0.523912665952654,0.008174556818595184,0.5291125936599141,,,solid tires,,Mar,0.0,0.0,0.0,0.0
4583,rbauction_11251935,BOBCAT,S450,0,0.1779460147761687,0,0.4276335575873211,-0.9803056765201533,-0.4325207154910197,bkt,,,,May,0.0,0.0,0.0,0.0
4584,bigiron_DA3128,NEW HOLLAND,L228,0,1.6857357256240515,0,-0.46234939791815205,-1.4745457931895276,0.8095402364333089,6' GP Bucket,"74 Gross HP, 74 Hp, FPT/F5H FL463A*F001 3.4L Turbocharged Aftercooled Diesel Engine",12X16.5 Tires,Hi-Lo Hydrostatic Transmission,Nov,0.0,0.0,0.0,0.0
4585,ironplanet_1669227,NEW HOLLAND,L218,0,-1.1797648316293312,0,-3.3152538265185174,-0.9803056765201533,1.5111742147186054,,,,,Sep,0.0,0.0,0.0,0.0
4586,rbauction_11015774,CATERPILLAR,256C 2 SPD,1,-0.06857569149662958,0,0.27101882444419034,0.008174556818595184,-0.7150247402250552,,,aperture tires,,Dec,0.0,0.0,0.0,0.0
4587,rbauction_10887092,CASE,SV250,0,1.6066258897529377,0,-0.7755928196394247,-0.9803056765201533,-0.45059915744348017,bkt,,,,Nov,0.0,0.0,0.0,0.0
4588,rbauction_11085987,BOBCAT,S185,0,-0.5539755606006533,0,0.2758142243380765,0.9966547901573437,-1.4066975116670506,bkt,,,,Mar,0.0,0.0,0.0,0.0
4589,rbauction_10438769,CATERPILLAR,252B3,0,1.0599464545953736,0,-0.02787223820564043,-0.9803056765201533,1.509167954794393,bkt,,,,Feb,0.0,0.0,0.0,0.0
4590,rbauction_11238313,BOBCAT,S130,0,-0.157374989885476,0,0.3681886864869487,-0.9803056765201533,-0.6992901076718114,bkt,,,,May,0.0,0.0,0.0,0.0
4591,rbauction_10751650,BOBCAT,S300,0,-0.157374989885476,0,0.6821872485381243,0.5024146734879694,-0.6618552701358508,bkt,,,,Aug,0.0,0.0,0.0,0.0
4592,rbauction_11003603,BOBCAT,963G,0,-0.9074998575858961,0,1.1124488978607532,1.490894906826718,-1.2993223280000854,,,,,Dec,0.0,0.0,0.0,0.0
4593,rbauction_10781231,BOBCAT,S650,0,0.3993519492256633,0,0.9262480927434663,-0.9803056765201533,1.1091202505929523,,,,,Sep,0.0,0.0,0.0,0.0
4594,ironplanet_1760825,DEERE,332D,1,-1.9350140379504857,0,0.27101882444419034,-0.4860655598507791,0.5249032244530177,,,36x14-20 Tires,,Oct,0.0,0.0,0.0,0.0
4595,ironplanet_1571148,DEERE,318D,0,-0.6655528758983439,0,-3.671741440318992,-0.9803056765201533,0.34335308716859286,"67""  General Purpose Smooth Edge Bucket",Ultra Low Sulfur Diesel,,,Sep,0.0,0.0,0.0,0.0
4596,rbauction_10058333,CATERPILLAR,226B3,0,0.1779460147761687,0,0.38215608029300135,-0.9803056765201533,-0.19577696743193934,bkt,,,,Jun,0.0,0.0,0.0,0.0
4597,rbauction_10598406,BOBCAT,S650 2 SPD,0,2.1711355947280753,0,-0.4312289546548126,-0.9803056765201533,-0.404087609994855,,,,,May,0.0,0.0,0.0,0.0
4598,rbauction_10433548,VOLVO,MC110C,0,0.4684142811432018,0,0.49870187089444323,-0.9803056765201533,-0.03382333768044562,bkt,,,,Dec,0.0,0.0,0.0,0.0
4599,rbauction_10058334,CATERPILLAR,226B3,0,0.1779460147761687,0,0.42029775069330333,-0.9803056765201533,0.33000204723743637,bkt,,,,Jun,0.0,0.0,0.0,0.0
4600,rbauction_10466376,GEHL,V330,0,-0.44784325625250915,0,0.7890715298384228,-0.4860655598507791,0.4044630272250426,bkt,,,,Mar,0.0,0.0,0.0,0.0
4601,rbauction_10398856,CATERPILLAR,236B,0,1.1111318923801197,0,0.3749246452660875,0.5024146734879694,0.7643413919506432,bkt,,,,Mar,0.0,0.0,0.0,0.0
4602,rbauction_10321525,BOBCAT,S185 2 SPD HIGH FLOW,0,-0.157374989885476,0,0.35526480801962185,0.5024146734879694,-1.4346904122344797,bkt,,,,Nov,0.0,0.0,0.0,0.0
4603,rbauction_10617487,CATERPILLAR,262C XPS 2 SPD HIGH FLOW,0,0.8422368349495389,0,0.41831167413767056,0.008174556818595184,-0.7008545232873689,bkt,,solid tires,,Jun,0.0,0.0,0.0,0.0
4604,rbauction_10466301,DEERE,320,0,-0.5539755606006533,0,0.5751894126423098,0.5024146734879694,-0.9621459271806615,bkt,,,,Mar,0.0,0.0,0.0,0.0
4605,rbauction_10863832,BOBCAT,S750 2 SPD,0,2.406530521044739,0,0.06128106935320002,-0.9803056765201533,-0.9700601867302319,bkt,,track kit,,Oct,0.0,0.0,0.0,0.0
4606,rbauction_11084151,DEERE,280,0,0.6002898532619867,0,-0.037436896009973936,0.9966547901573437,0.41534410261917226,bkt,,,,Mar,0.0,0.0,0.0,0.0
4607,ironplanet_1674134,BOBCAT,S175,0,-0.157374989885476,0,-3.671741440318992,-0.4860655598507791,2.8275436990582214,General Purpose Smooth Edge Bucket,,,,Sep,0.0,0.0,0.0,0.0
4608,rbauction_10635381,BOBCAT,S650,0,0.3280248792185516,0,0.44130703750939504,-0.4860655598507791,-1.6816872664759979,bkt,,,,Jul,0.0,0.0,0.0,0.0
4609,rbauction_10411838,CATERPILLAR,226D,0,0.3280248792185516,0,0.41028977164421954,-1.4745457931895276,0.5189384748303267,,,,,Feb,0.0,0.0,0.0,0.0
4610,rbauction_11059585,BOBCAT,S150 HIGH FLOW,0,-0.06857569149662958,0,0.3057145450125443,-0.4860655598507791,-0.6416101793162492,,,,,Mar,0.0,0.0,0.0,0.0
4611,rbauction_11251940,BOBCAT,S450,0,-0.34664916228517617,0,0.3148648924406125,-0.9803056765201533,-0.9034404520005412,bkt,,,,May,0.0,0.0,0.0,0.0
4612,rbauction_10838376,BOBCAT,S130,0,0.25427948685170004,0,0.5411518651739338,0.008174556818595184,0.03271871414782855,Q/C bkt,,,,Oct,0.0,0.0,0.0,0.0
4613,rbauction_11119274,NEW HOLLAND,LS180,0,-0.5539755606006533,0,0.6858562315820447,0.9966547901573437,-0.9225619677528507,bkt,,,,Mar,0.0,0.0,0.0,0.0
4614,rbauction_10848801,CATERPILLAR,246B,1,-0.7831642609141499,0,0.27101882444419034,0.5024146734879694,0.6974870870157923,bkt,,solid tires,,Oct,0.0,0.0,0.0,0.0
4615,bigiron_CW8765,NEW HOLLAND,LX885,0,-0.24995409937052648,1,0.7646599624253126,0.008174556818595184,-1.550520359548083,Dirt Bucket,60 HP 3 Cylinder Diesel,12 - 16.5 Tires,,Mar,0.0,0.0,0.0,0.0
4616,bigiron_CL0458,BOBCAT,T650,0,1.3367765525358108,0,0.4649728647224343,-0.9803056765201533,-1.0693792198672971,,4 Cylinder Diesel Engine,Tracks,Hydrostat Transmission,Feb,0.0,0.0,0.0,0.0
4617,rbauction_10272796,NEW HOLLAND,L215,0,0.4684142811432018,0,-0.15417878769574145,-0.4860655598507791,0.7280758517939602,Q/C bkt,,,,Oct,0.0,0.0,0.0,0.0
4618,rbauction_10538522,CATERPILLAR,226B,1,-0.5539755606006533,0,0.27101882444419034,0.008174556818595184,0.7751384750207871,bkt,,foam filled tires,,May,0.0,0.0,0.0,0.0
4619,rbauction_10044274,CASE,430 SERIES 3,0,0.8422368349495389,0,0.25312609183874224,-0.4860655598507791,1.3470318621901112,,,,,Jul,0.0,0.0,0.0,0.0
4620,rbauction_10257139,BOBCAT,S250 2 SPD HIGH FLOW,0,0.5353512775340288,1,0.8945672985200942,0.008174556818595184,-1.6018336334019951,bkt,,solid tires,,Oct,0.0,0.0,0.0,0.0
4621,rbauction_10456013,DEERE,6675,1,-1.6651647007333588,0,0.27101882444419034,1.9851350234960923,-0.13428767986251902,bkt,,,,Oct,0.0,0.0,0.0,0.0
4622,rbauction_10583534,BOBCAT,S220,0,-0.5539755606006533,0,0.9532209759647028,0.008174556818595184,-0.6368475196892251,,,,,Jun,0.0,0.0,0.0,0.0
4623,rbauction_11073211,CATERPILLAR,272D XHP 2 SPD HIGH FLOW,0,1.7620691976995828,0,0.11456202855233083,-0.4860655598507791,-0.33952458438756816,bkt,,,,Mar,0.0,0.0,0.0,0.0
4624,rbauction_10328873,BOBCAT,S185,0,0.1779460147761687,0,0.8356366820101583,0.5024146734879694,0.18711926097086365,Q/C bkt,,,,Dec,0.0,0.0,0.0,0.0
4625,rbauction_10337420,CATERPILLAR,226B3,0,-0.5539755606006533,0,0.44251655272769236,-0.9803056765201533,0.422782564352329,bkt,,,,Dec,0.0,0.0,0.0,0.0
4626,bigiron_DE0029,BOBCAT,751,0,-1.2685641300181776,0,0.6156884641557643,0.9966547901573437,-1.5917021581479325,"60"" Unused Bucket",Kubota 1.9L 4 Cylinder Diesel Engine Model V1903-E,Tires 10-16.5NHS,,Oct,0.0,0.0,0.0,0.0
4627,rbauction_11035019,TEREX,TSR60,0,-0.5539755606006533,1,0.23458835927970303,0.008174556818595184,-0.2511440557482703,bkt,,cushion tires,,Jan,0.0,0.0,0.0,0.0
4628,rbauction_10123273,CATERPILLAR,226B2,0,0.1779460147761687,0,0.46447699171673573,0.008174556818595184,-0.33629836597956514,bkt,,,,Jul,0.0,0.0,0.0,0.0
4629,rbauction_10629088,NEW HOLLAND,L225 2 SPD,0,0.7842259107409897,0,0.08187013260637684,-0.4860655598507791,-0.6382510994263374,bkt,,,,Jun,0.0,0.0,0.0,0.0
4630,rbauction_10556956,BOBCAT,463,0,-1.6651647007333588,0,0.5493492272047458,0.008174556818595184,-1.9280842203134372,bkt,,cushion tires,,Jun,0.0,0.0,0.0,0.0
4631,rbauction_10158379,DEERE,332E 2 SPD HIGH FLOW,0,1.1611405485627067,0,0.34389282302820134,-0.9803056765201533,-0.8842337912076185,bkt,,,,Aug,0.0,0.0,0.0,0.0
4632,bigiron_BG0706,BOBCAT,S185,0,1.2100253190377566,0,0.36778969274112794,0.008174556818595184,1.0239065450701992,,Kabota 4 Cylinder Diesel Motor,"Solid Tires, Tire Size 31X6X10/10-16.5",,Mar,0.0,0.0,0.0,0.0
4633,rbauction_10567577,BOBCAT,S750,0,1.6066258897529377,0,0.47608629302777594,-0.9803056765201533,0.12597330553594469,,,,,Apr,0.0,0.0,0.0,0.0
4634,rbauction_10672931,BOBCAT,S750 2 SPD,0,1.6857357256240515,0,-0.3121428879593545,-0.9803056765201533,-1.3751658182270836,,,,,Jun,0.0,0.0,0.0,0.0
4635,rbauction_11096222,BOBCAT,873,0,0.09883617890505499,0,0.6363430650853433,1.490894906826718,-0.2401883874786361,bkt,,,,Mar,0.0,0.0,0.0,0.0
4636,bigiron_EM3390,DEERE,320,0,0.7546297978887283,0,0.2593240809567106,0.5024146734879694,-0.45015190970135843,,John Deere 4024T 4 Cylinder 66 HP,12.5-16 Tires,Hydrostatic,Nov,0.0,0.0,0.0,0.0
4637,bigiron_FM9026,CASE,1845C,0,-0.4582264775828628,1,0.4047476607675094,0.008174556818595184,1.6021443887655091,Quick Attach Bucket,"4 Cylinder Case Diesel Engine, 56 Hp",12-16.5 Tires,,Aug,0.0,0.0,0.0,0.0
4638,rbauction_10486433,CATERPILLAR,262C 2 SPD,0,0.6633458838801963,0,0.6485109444847736,-0.4860655598507791,-0.26101451447438107,bkt,,,,Apr,0.0,0.0,0.0,0.0
4639,rbauction_10323459,BOBCAT,S175,0,0.016740370377647258,0,0.40826459199564746,0.008174556818595184,-0.06552755025963147,,,,,Dec,0.0,0.0,0.0,0.0
4640,rbauction_10277521,CATERPILLAR,246D 2 SPD,0,1.7620691976995828,0,-0.03132974979929014,-1.4745457931895276,1.2382378045458016,hyd Q/C bkt,,,,Dec,0.0,0.0,0.0,0.0
4641,rbauction_10940754,CATERPILLAR,262D 2 SPD,0,1.350414720962407,0,0.2715003815136125,-0.9803056765201533,0.4340452239934899,,,,,Dec,0.0,0.0,0.0,0.0
4642,rbauction_10777245,BOBCAT,S70,0,0.3993519492256633,0,-0.09103934863737878,-0.9803056765201533,-0.31616297680701005,bkt,,,,Sep,0.0,0.0,0.0,0.0
4643,ironplanet_1496340,CATERPILLAR,262D,0,1.7620691976995828,0,-0.8238742989271918,-0.9803056765201533,0.42361915020676943,"72"" Wide General Purpose Smooth Edge Bucket",,,,Jun,0.0,0.0,0.0,0.0
4644,rbauction_10585457,BOBCAT,S250 HIGH FLOW,0,-1.0393754297046809,0,1.0074785210653072,0.5024146734879694,-2.055952137492775,bkt,,solid tires,,Jun,0.0,0.0,0.0,0.0
4645,bigiron_DG6568,CASE,85XT,0,0.7546297978887283,0,0.054720064410027996,1.490894906826718,0.3753129656186988,"80"" Wide Bucket W/Bolt On Cutting Edge, Anti-Skid Plate On Top Lip Of Bucket",Case 4 Cylinder Diesel Engine,,Single Speed Hydro,Nov,0.0,0.0,0.0,0.0
